yyyymmdd,return,cumulative_return,mean_abs_weight,portfolio_direction,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_41,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_54,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_64,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_88,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99
20020109.0,0.0011346728639313741,3.0617924939599006,0.16,-0.375,0,0,0,-1,0,0,0,-1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,-1,0,-1,0,0,-1,1,-1,0,-1,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020110.0,0.00015673903437427584,3.061949220711996,0.10000000000000001,-0.4,0,-1,1,0,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,1,-1,0,-1,0,0,0,1,-1,1,-1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020111.0,0.0036437908956097765,3.0655863890840784,0.17999999999999999,-0.5555555555555556,0,0,0,0,-1,0,0,-1,0,0,-1,-1,1,0,0,0,-1,0,0,0,1,0,0,0,-1,0,1,0,0,1,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,1,-1,0,-1,-1,0,0,0,-1,0,-1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20020114.0,0.0057028057470621301,3.0712729953934303,0.12,-0.3333333333333333,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020115.0,-0.0032653677194376283,3.0680022847265254,0.10000000000000001,-0.4,0,0,0,0,-1,1,1,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,-1,0,0,-1,1,-1,0,-1,0,0,0,1,-1,0,-1,0,0,0,1,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20020116.0,-0.00023191051288637965,3.0677703473182376,0.10000000000000001,-0.6,0,0,0,0,-1,0,0,-1,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20020117.0,0.0052426515045466459,3.0729993039694277,0.20999999999999999,-0.14285714285714285,0,0,0,0,-1,0,1,-1,0,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,0,1,1,0,0,-1,0,0,1,0,0,0,0,0,0,1,-1,0,0,-1,1,-1,0,-1,0,0,0,0,-1,0,-1,0,0,1,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020118.0,0.0045074091083619813,3.0774965851318141,0.10000000000000001,-0.2,1,0,0,0,-1,0,0,-1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,-1,1,-1,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020122.0,0.0043901721126612019,3.0818771485511665,0.14999999999999999,-0.3333333333333333,0,0,0,0,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,-1,0,0,0,-1,0,0,0,1,0,0,0,-1,1,-1,0,-1,0,0,0,0,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20020123.0,0.008957062860329823,3.0907943348648854,0.14999999999999999,-0.2,1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,-1,1,-1,0,0,1,0,1,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20020124.0,-0.00027186699294624861,3.0905224309094086,0.16,0.125,1,0,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,1,-1,0,-1,-1,0,0,0,1,0,0,1,0,-1,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20020125.0,0.0031923136995200595,3.093709659993801,0.13,-0.07692307692307693,1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,-1,1,-1,0,0,0,-1,0,1,1,0,0,1,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20020128.0,0.00361152928551436,3.0973146833669154,0.19,0.05263157894736842,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,1,0,1,0,-1,0,1,0,0,0,1,0,1,0,0,-1,-1,1,-1,0,-1,0,0,1,0,1,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020129.0,0.00070270761771314605,3.098017144201235,0.12,-0.16666666666666666,1,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,-1,1,0,-1,1,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020130.0,0.0071342134982864446,3.1051260295911431,0.14000000000000001,0.5714285714285714,0,0,0,-1,-1,0,0,-1,1,0,-1,-1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,-1,-1,0,-1,0,0,1,0,1,0,1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020131.0,-0.0028637501325357397,3.1022581710807438,0.12,-0.16666666666666666,1,-1,0,0,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,1,-1,0,-1,0,0,0,1,1,0,1,1,0,-1,-1,-1,1,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20020201.0,0.0084331615170964574,3.1106559721524008,0.16,-0.5,0,0,0,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,-1,-1,-1,-1,0,-1,0,-1,0,1,1,0,1,1,0,-1,0,-1,1,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020204.0,-0.001787660314947996,3.1088667120659021,0.11,-0.45454545454545453,0,0,0,-1,-1,0,0,-1,0,0,1,-1,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,-1,1,-1,0,-1,0,0,0,0,1,0,0,1,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020205.0,0.0039863358036607253,3.1128451234855161,0.089999999999999997,0.1111111111111111,0,0,0,-1,-1,0,0,-1,0,0,1,-1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1,1,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
20020206.0,-0.00068343361208513811,3.112161456226219,0.14999999999999999,-0.06666666666666667,0,0,0,-1,-1,0,0,-1,1,0,-1,-1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,1,-1,1,-1,0,0,0,0,1,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20020207.0,0.005892460093931344,3.1180366236747341,0.25,0.2,1,0,0,-1,-1,0,0,-1,0,0,1,-1,0,0,0,0,1,0,0,1,1,0,-1,1,1,0,0,0,0,-1,0,1,0,-1,0,1,0,0,-1,0,1,1,0,1,0,0,-1,0,1,0,1,0,-1,1,-1,0,-1,1,0,0,0,1,0,1,0,1,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20020208.0,0.0169891785444822,3.1348831001186483,0.17000000000000001,0.6470588235294118,1,0,0,-1,-1,0,0,-1,1,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,1,1,1,-1,1,0,0,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20020211.0,0.011457120577449176,3.1462750849302261,0.11,0.45454545454545453,0,0,0,0,-1,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,0,-1,0,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20020212.0,0.0032115328223652484,3.1494814717957196,0.16,-0.5,0,0,0,0,-1,-1,-1,1,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,-1,0,1,0,-1,-1,-1,1,0,-1,0,0,0,0,0,0,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20020213.0,0.0035464429797354585,3.1530216409752918,0.14000000000000001,-0.14285714285714285,0,0,0,0,-1,-1,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,1,0,0,-1,1,1,0,-1,0,0,-1,0,0,0,1,0,0,-1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0
20020214.0,0.011377493314799141,3.1643348973904462,0.23000000000000001,-0.30434782608695654,0,0,-1,-1,1,-1,-1,1,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,0,-1,0,-1,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,-1,-1,-1,1,0,1,0,0,0,0,0,0,1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
20020215.0,0.0069610739188148531,3.1712718548869927,0.19,-0.2631578947368421,0,-1,-1,-1,1,-1,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,-1,0,0,-1,0,1,-1,-1,1,1,1,0,-1,0,1,0,-1,0,0,1,0,-1,-1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020219.0,0.0057453133959205821,3.1770007269137253,0.13,-0.38461538461538464,0,-1,-1,-1,1,-1,-1,1,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,1,1,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
20020220.0,0.0098239185501488076,3.1867767044990858,0.11,0.09090909090909091,0,0,-1,0,1,1,0,1,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,-1,0,-1,0,1,0,0,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
20020221.0,0.0022348558536611587,3.1890090667769013,0.059999999999999998,-0.3333333333333333,0,0,-1,-1,-1,1,0,1,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20020222.0,0.0026421992402220207,3.1916477815451403,0.13,0.07692307692307693,0,0,0,-1,-1,1,-1,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,1,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,1,0,0,0,1,1,1,0,0
20020225.0,0.0013375318618679235,3.1929844197080794,0.11,-0.6363636363636364,0,0,0,0,-1,0,-1,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,0,1,0,-1,1,0,0,0,0,0,-1,1,0,1,-1,-1,0,-1,0,1,0,-1,-1,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20020226.0,0.01256917402683895,3.2054752573994376,0.19,-0.2631578947368421,0,0,-1,0,1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,1,0,-1,0,0,0,-1,-1,0,0,-1,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0
20020227.0,-0.0025008974415660192,3.2029712274901212,0.10000000000000001,-0.4,-1,0,0,0,-1,-1,0,-1,0,-1,1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,0,0,0,0,-1,0,1,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0
20020228.0,0.001845125902155858,3.2048146532384902,0.11,-0.8181818181818182,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,0,-1,0,0,0,-1,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20020301.0,-0.00048890362112821717,3.2043256300650191,0.080000000000000002,-0.5,0,-1,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20020304.0,-0.0038548428272611249,3.2004633381816907,0.16,-0.625,0,0,-1,0,1,-1,0,-1,-1,-1,1,1,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
20020305.0,0.00020284492069387974,3.2006661625321353,0.11,-0.45454545454545453,0,0,0,-1,-1,0,-1,1,-1,0,1,1,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,-1,0,0,-1,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
20020306.0,-0.0012781485543045812,3.1993871964492779,0.12,-0.5,0,0,0,-1,1,0,0,1,0,0,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20020307.0,0.00040264899702379488,3.1997897644049473,0.14999999999999999,-0.7333333333333333,0,-1,0,-1,1,-1,0,1,-1,0,1,1,0,-1,0,0,-1,0,-1,-1,-1,0,-1,0,-1,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,1,0,1,0,0,-1,0,-1,0,-1,0,-1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0
20020308.0,0.0034866253920107356,3.2032703256102564,0.17000000000000001,-0.5294117647058824,0,0,0,0,1,0,0,1,-1,0,1,1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,-1,1,-1,-1,0,1,0,0,0,0,-1,0,0,-1,-1,0,-1,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0
20020311.0,-0.00084081105418746952,3.2024291608761888,0.11,-0.45454545454545453,0,0,0,-1,1,-1,0,1,-1,0,1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,-1,0,1,0,0,0,-1,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
20020312.0,-0.00068324326225503999,3.2017456840968839,0.10000000000000001,-0.2,0,0,0,-1,1,-1,0,1,-1,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,1,-1,1,0,1,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20020313.0,0.0025354143300718467,3.2042778896865562,0.13,-0.23076923076923078,0,0,0,-1,1,-1,0,1,-1,-1,1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,-1,0,-1,1,-1,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020314.0,0.0022353550060596156,3.2065107500035999,0.14000000000000001,-0.42857142857142855,-1,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,1,-1,1,0,1,0,0,0,-1,-1,-1,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020315.0,-0.0017632458128796133,3.2047459478430707,0.14000000000000001,-0.42857142857142855,-1,0,0,-1,1,-1,0,1,-1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,-1,1,0,1,0,0,-1,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20020318.0,0.0023182825896135048,3.2070615473615462,0.17999999999999999,-0.4444444444444444,-1,-1,-1,0,1,-1,0,1,-1,0,1,1,-1,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,1,0,0,0,0,-1,0,0,0,1,-1,0,0,-1,-1,0,-1,0,0,0,-1,1,0,1,0,0,0,-1,-1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020319.0,0.00017890235026386079,3.2072404337106928,0.17000000000000001,-0.5294117647058824,0,-1,0,0,1,-1,0,1,-1,0,1,1,-1,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,-1,-1,-1,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1,1,-1,1,0,0,-1,-1,-1,0,0,-1,1,-1,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020320.0,0.0068915767521719896,3.214108372089433,0.17999999999999999,-0.5555555555555556,0,0,-1,0,1,-1,0,1,-1,-1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,1,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020321.0,-0.0028759845363832948,3.2112282439630153,0.13,-0.38461538461538464,0,0,0,0,1,-1,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,-1,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020322.0,0.00094899389667461398,3.2121767878496641,0.12,0.0,0,0,-1,0,1,-1,0,1,-1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,0,-1,-1,-1,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,-1,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020325.0,0.0078939810714241752,3.2200397744587912,0.14999999999999999,-0.4666666666666667,0,0,-1,0,1,-1,0,1,0,0,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
